shape,family,basis_kind,probe_dimension,n,reference_n,raw_error,km_default_error,km_best_error,km_best_weight,joukowsky_error,joukowsky_km_default_error,joukowsky_km_best_error,joukowsky_km_best_weight,best_method,best_error,raw_to_best_improvement,km_default_improvement,joukowsky_improvement,combined_default_improvement,raw_elapsed_ms,joukowsky_elapsed_ms
square_convex_corners,convex right-angle polygon,global_fourier,12,96,3072,0.013079374521540345,0.0130793804915616,0.013079374521540345,0.0,0.015492676176057124,0.015492681178173779,0.015492676176057124,0.0,raw,0.013079374521540345,1.0,0.999999543554738,0.8442295167670016,0.8442292441909073,0.6452919915318489,0.5806670524179935
square_convex_corners,convex right-angle polygon,global_fourier,12,192,3072,0.005992702913787261,0.005992704381809803,0.005992702913787261,0.0,0.007289071333282367,0.007289072622412328,0.007289071333282367,0.0,raw,0.005992702913787261,1.0,0.9999997550317105,0.8221490282889942,0.8221488828854566,0.9598750039003789,0.9314999915659428
square_convex_corners,convex right-angle polygon,global_fourier,12,384,3072,0.0027111295324914325,0.0027111298954608956,0.0027111295324914325,0.0,0.0033942624563148933,0.003394262781367247,0.0033942624563148933,0.0,raw,0.0027111295324914325,1.0,0.9999998661187486,0.7987389211601718,0.7987388446687559,1.915167027618736,1.7013749456964433
square_convex_corners,convex right-angle polygon,global_fourier,12,768,3072,0.001142274129285923,0.001142274219361919,0.001142274129285923,0.0,0.0014983340424781606,0.0014983341231673635,0.0014983340424781606,0.0,raw,0.001142274129285923,1.0,0.9999999211432821,0.7623627955463561,0.7623627544911299,3.528041997924447,3.435000020544976
square_convex_corners,convex right-angle polygon,corner_augmented,16,96,3072,0.047748026061013436,0.04774802955168922,0.047748026061013436,0.0,0.018058450826384694,0.018058455146619974,0.018058450826384694,0.0,joukowsky_prewarp,0.018058450826384694,2.6440820710517507,0.9999999268938254,2.6440820710517507,2.644081438491736,0.6020839791744947,0.6011660443618894
square_convex_corners,convex right-angle polygon,corner_augmented,16,192,3072,0.021175250128317218,0.02117525100687857,0.021175250128317218,0.0,0.008884541772455576,0.00888454283275976,0.008884541772455576,0.0,joukowsky_prewarp,0.008884541772455576,2.3833812334549522,0.9999999585099911,2.3833812334549522,2.383380949016108,1.06412498280406,0.9810419869609177
square_convex_corners,convex right-angle polygon,corner_augmented,16,384,3072,0.009832641494610566,0.009832641713453388,0.009832641494610566,0.0,0.003818069969415542,0.0038180702372593647,0.003818069969415542,0.0,joukowsky_prewarp,0.003818069969415542,2.5752910694079594,0.9999999777432323,2.5752910694079594,2.5752908887471118,1.63929199334234,1.6312079969793558
square_convex_corners,convex right-angle polygon,corner_augmented,16,768,3072,0.004322132301377111,0.004322132355722747,0.004322132301377111,0.0,0.0012265376967923601,0.0012265377674194758,0.0012265376967923601,0.0,joukowsky_prewarp,0.0012265376967923601,3.5238479116299044,0.9999999874261982,3.5238479116299044,3.5238477087179185,3.337375004775822,3.5103330155834556
l_notch_reentrant,single 270-degree reentrant corner,global_fourier,12,96,3072,0.012458643687738032,0.012462282966608201,0.012458643687738032,0.0,0.012384639343293783,0.01238713535127671,0.012384639343293783,0.0,joukowsky_prewarp,0.012384639343293783,1.005975494513235,0.9997079765497284,1.005975494513235,1.0057727904340652,0.684124999679625,0.7167920120991766
l_notch_reentrant,single 270-degree reentrant corner,global_fourier,12,192,3072,0.005520779624676539,0.005522931275605812,0.005520779624676539,0.0,0.005941190666414876,0.005942835315142506,0.005941190666414876,0.0,raw,0.005520779624676539,1.0,0.9996104150455798,0.9292379145286667,0.928980752774596,1.1049170279875398,1.109041040763259
l_notch_reentrant,single 270-degree reentrant corner,global_fourier,12,384,3072,0.00244019901554398,0.0024414682067103468,0.00244019901554398,0.0,0.0027652982888601257,0.0027663068690504454,0.0027652982888601257,0.0,raw,0.00244019901554398,1.0,0.9994801524906699,0.8824360921113671,0.8821143607909254,1.9585840054787695,1.9300840212963521
l_notch_reentrant,single 270-degree reentrant corner,global_fourier,12,768,3072,0.0010169094479938934,0.0010176585605272115,0.0010169094479938934,0.0,0.0012224271186477408,0.0012230158489884776,0.0012224271186477408,0.0,raw,0.0010169094479938934,1.0,0.9992638861771771,0.8318773630601448,0.831476917355528,3.5730419913306832,4.054124990943819
l_notch_reentrant,single 270-degree reentrant corner,corner_augmented,22,96,3072,0.7292141136957129,0.7292142577386428,0.7292141136957129,0.0,0.6327881499745756,0.6327885406359814,0.6327881499745756,0.0,joukowsky_prewarp,0.6327881499745756,1.1523826951010565,0.9999998024683029,1.1523826951010565,1.1523819836604805,0.8105419692583382,0.8102080319076777
l_notch_reentrant,single 270-degree reentrant corner,corner_augmented,22,192,3072,0.6297001829607892,0.6297003370543768,0.6297001829607892,0.0,0.557316184458394,0.5573164592819838,0.557316184458394,0.0,joukowsky_prewarp,0.557316184458394,1.1298795917307494,0.9999997552906065,1.1298795917307494,1.1298790345651386,1.3310000067576766,1.2225839891470969
l_notch_reentrant,single 270-degree reentrant corner,corner_augmented,22,384,3072,0.5065317615878382,0.5065319100662119,0.5065317615878382,0.0,0.4571313020516018,0.457131503352793,0.4571313020516018,0.0,joukowsky_prewarp,0.4571313020516018,1.108066236800078,0.999999706872616,1.108066236800078,1.1080657488550298,1.878208015114069,1.9744159653782845
l_notch_reentrant,single 270-degree reentrant corner,corner_augmented,22,768,3072,0.35770880061032445,0.35770892909680285,0.35770880061032445,0.0,0.33219910024416976,0.33219924849556015,0.33219910024416976,0.0,joukowsky_prewarp,0.33219910024416976,1.0767903957217366,0.9999996408071816,1.0767903957217366,1.0767899151797908,3.7667499855160713,3.5105000133626163
star_alternating_corners,alternating acute and reentrant corners,global_fourier,12,96,3072,0.009303305177781693,0.00930712941748053,0.009303305177781693,0.0,0.017706397081621895,0.017704546141179705,0.01768534890683806,4.0,raw,0.009303305177781693,1.0,0.9995891064229048,0.525420566075406,0.525475496722436,1.0572500177659094,1.0144590050913393
star_alternating_corners,alternating acute and reentrant corners,global_fourier,12,192,3072,0.004022012466288557,0.004023996768817072,0.004022012466288557,0.0,0.00694063020926344,0.006940096318201519,0.006934628385691354,4.0,raw,0.004022012466288557,1.0,0.9995068826734924,0.5794880788952715,0.5795326580324517,1.3775420375168324,1.3575830380432308
star_alternating_corners,alternating acute and reentrant corners,global_fourier,12,384,3072,0.0017673748713458817,0.0017683891124498472,0.0017673748713458817,0.0,0.003041477547480229,0.0030412683634153284,0.0030391656862808177,4.0,raw,0.0017673748713458817,1.0,0.9994264604453709,0.581090882229296,0.5811308507352929,2.134958980605006,2.1394999930635095
star_alternating_corners,alternating acute and reentrant corners,global_fourier,12,768,3072,0.0007361877322917967,0.0007367150806925591,0.0007361877322917967,0.0,0.0013421890770317067,0.0013420579574647982,0.0013407515133794037,4.0,raw,0.0007361877322917967,1.0,0.9992841894857553,0.548497782383909,0.5485513708234219,3.8049169816076756,3.72158398386091
star_alternating_corners,alternating acute and reentrant corners,corner_augmented,32,96,3072,0.594773876909379,0.5947744278085216,0.594773876909379,0.0,0.3465496414061415,0.3465503598848039,0.3465496414061415,0.0,joukowsky_prewarp,0.3465496414061415,1.7162732429791472,0.9999990737679415,1.7162732429791472,1.7162696847496755,1.056209031958133,1.1558330152183771
star_alternating_corners,alternating acute and reentrant corners,corner_augmented,32,192,3072,0.4712163968112411,0.4712167538911832,0.4712163968112411,0.0,0.31507062209115827,0.31507102640033763,0.31507062209115827,0.0,joukowsky_prewarp,0.31507062209115827,1.4955897623324137,0.9999992422172193,1.4955897623324137,1.4955878431439806,1.5515419654548168,1.4910830068401992
star_alternating_corners,alternating acute and reentrant corners,corner_augmented,32,384,3072,0.3377638220052851,0.3377640464910058,0.3377638220052851,0.0,0.24701205448469546,0.24701228878391085,0.24701205448469546,0.0,joukowsky_prewarp,0.24701205448469546,1.3673981324915967,0.9999993353770983,1.3673981324915967,1.3673968354698527,2.314541023224592,2.4625000078231096
star_alternating_corners,alternating acute and reentrant corners,corner_augmented,32,768,3072,0.21218463817331443,0.21218477190594337,0.21218463817331443,0.0,0.16842821333463015,0.16842834819313446,0.16842821333463015,0.0,joukowsky_prewarp,0.16842821333463015,1.2597927269569131,0.9999993697350298,1.2597927269569131,1.2597917182563902,3.8116659852676094,4.357083002105355
stealth_double_concave,symmetric double-concave aircraft-like polygon,global_fourier,12,96,3072,0.012808182533456353,0.012807286162083997,0.012797954355007659,4.0,0.010978097031853566,0.01097724524883347,0.010968383163252814,4.0,joukowsky_plus_km_best_grid,0.010968383163252814,1.1677366064642405,1.0000699891734293,1.16670334542432,1.1667938761610026,0.8171250228770077,0.7951669977046549
stealth_double_concave,symmetric double-concave aircraft-like polygon,global_fourier,12,192,3072,0.005054236437633696,0.005053700304223828,0.005048122049967593,4.0,0.005562492272462644,0.005561921600457921,0.005555982185497339,4.0,kondratiev_mellin_best_grid,0.005048122049967593,1.0012112202529142,1.0001060872979388,0.9086280375893572,0.9087212659052175,1.3557080528698862,1.2643339578062296
stealth_double_concave,symmetric double-concave aircraft-like polygon,global_fourier,12,384,3072,0.0020873245070563273,0.0020870093058849436,0.002083732329544267,4.0,0.0026486359846427054,0.0026482905632868653,0.002644696153737714,4.0,kondratiev_mellin_best_grid,0.002083732329544267,1.001723915044715,1.0001510300747078,0.7880752655929434,0.7881780556834715,2.1765840356238186,1.9732500077225268
stealth_double_concave,symmetric double-concave aircraft-like polygon,global_fourier,12,768,3072,0.0008385787356607269,0.0008383945113027959,0.0008364816029957778,4.0,0.001188838906239528,0.0011886345450743234,0.0011865089890364807,4.0,kondratiev_mellin_best_grid,0.0008364816029957778,1.002507087612493,1.0002197346898714,0.7053762551507289,0.7054975300320687,3.665084019303322,3.5919579677283764
stealth_double_concave,symmetric double-concave aircraft-like polygon,corner_augmented,26,96,3072,0.5410343324743649,0.5410344963019408,0.5410343324743649,0.0,0.4626147430933876,0.46261490640453207,0.4626147430933876,0.0,joukowsky_prewarp,0.4626147430933876,1.169513813711611,0.9999996971956928,1.169513813711611,1.1695134008528019,0.8156250114552677,0.8008329896256328
stealth_double_concave,symmetric double-concave aircraft-like polygon,corner_augmented,26,192,3072,0.4940686069334248,0.4940686848893313,0.4940686069334248,0.0,0.4381172271456,0.43811731748180177,0.4381172271456,0.0,joukowsky_prewarp,0.4381172271456,1.1277086960317826,0.9999998422164592,1.1277086960317826,1.1277084635074877,1.3309589703567326,1.2636249884963036
stealth_double_concave,symmetric double-concave aircraft-like polygon,corner_augmented,26,384,3072,0.4038544753978674,0.40385451961690466,0.4038544753978674,0.0,0.37057672115512286,0.37057677105082926,0.37057672115512286,0.0,joukowsky_prewarp,0.37057672115512286,1.0897999046972369,0.9999998905075093,1.0897999046972369,1.0897997579629017,2.0026660058647394,1.979249995201826
stealth_double_concave,symmetric double-concave aircraft-like polygon,corner_augmented,26,768,3072,0.2844750064714344,0.2844750363081977,0.2844750064714344,0.0,0.27180388050287135,0.2718039122674015,0.27180388050287135,0.0,joukowsky_prewarp,0.27180388050287135,1.0466186352642202,0.9999998951164093,1.0466186352642202,1.0466185129504944,3.6707500112242997,3.854790993500501
